year;month;day;level_3;air_time;arr_delay;arr_time;carrier;dep_delay;dep_time;dest;distance;flight;hour;minute;origin;sched_arr_time;sched_dep_time;tailnum;time_hour
2013;7;18;267074;52.0;-1.0;1847.0;B6;-5.0;1711.0;PWM;273;408;17;16;JFK;1848;1716;N304JB;2013-07-18 17:00:00
2013;7;18;267293;103.0;94.0;2234.0;AA;116.0;2116.0;ORD;733;361;19;20;LGA;2100;1920;N3CMAA;2013-07-18 19:00:00
2013;7;18;267346;103.0;52.0;2327.0;AA;83.0;2223.0;ORD;733;371;21;0;LGA;2235;2100;N470AA;2013-07-18 21:00:00
2013;7;18;266708;178.0;62.0;1242.0;UA;92.0;1025.0;IAH;1400;1711;8;53;EWR;1140;853;N73275;2013-07-18 08:00:00
2013;7;18;266816;36.0;-28.0;1336.0;EV;-5.0;1240.0;SYR;198;5132;12;45;LGA;1404;1245;N730EV;2013-07-18 12:00:00
2013;7;18;266782;54.0;-12.0;1318.0;EV;-4.0;1154.0;PIT;319;5795;11;58;EWR;1330;1158;N13978;2013-07-18 11:00:00
2013;7;18;267167;355.0;36.0;2231.0;UA;6.0;1836.0;SFO;2586;389;18;30;JFK;2155;1830;N502UA;2013-07-18 18:00:00
2013;7;18;266503;131.0;-1.0;933.0;UA;22.0;707.0;PBI;1023;1627;6;45;EWR;934;645;N35271;2013-07-18 06:00:00
2013;7;18;266559;151.0;8.0;1112.0;B6;-5.0;755.0;RSW;1068;1511;8;0;EWR;1104;800;N603JB;2013-07-18 08:00:00
2013;7;18;266493;323.0;-27.0;949.0;DL;-2.0;658.0;SFO;2586;269;7;0;JFK;1016;700;N727TW;2013-07-18 07:00:00
2013;7;18;267332;32.0;81.0;2317.0;9E;94.0;2204.0;PHL;94;4218;20;30;JFK;2156;2030;N8800G;2013-07-18 20:00:00
2013;7;18;267010;333.0;-19.0;1919.0;DL;5.0;1605.0;SFO;2586;141;16;0;JFK;1938;1600;N721TW;2013-07-18 16:00:00
2013;7;18;266886;98.0;-11.0;1618.0;DL;-8.0;1407.0;ATL;746;673;14;15;EWR;1629;1415;N305DQ;2013-07-18 14:00:00
2013;7;18;266974;200.0;31.0;1932.0;DL;5.0;1540.0;FLL;1069;2280;15;35;JFK;1901;1535;N3768;2013-07-18 15:00:00
2013;7;18;267161;118.0;60.0;2105.0;MQ;6.0;1831.0;ORD;719;3134;18;25;EWR;2005;1825;N507MQ;2013-07-18 18:00:00
2013;7;18;266963;83.0;35.0;1729.0;EV;32.0;1531.0;DTW;488;4118;14;59;EWR;1654;1459;N11536;2013-07-18 14:00:00
2013;7;18;267037;69.0;66.0;1822.0;UA;52.0;1634.0;CLE;404;1638;15;42;EWR;1716;1542;N54711;2013-07-18 15:00:00
2013;7;18;267326;75.0;66.0;2341.0;MQ;69.0;2149.0;DTW;502;3603;20;40;LGA;2235;2040;N711MQ;2013-07-18 20:00:00
2013;7;18;267335;49.0;36.0;2336.0;MQ;32.0;2212.0;DCA;213;3621;21;40;JFK;2300;2140;N856MQ;2013-07-18 21:00:00
2013;7;18;266596;36.0;-24.0;924.0;9E;-5.0;824.0;MVY;173;4122;8;29;JFK;948;829;N8800G;2013-07-18 08:00:00
2013;7;18;267180;165.0;96.0;2146.0;MQ;60.0;1855.0;XNA;1147;3367;17;55;LGA;2010;1755;N724MQ;2013-07-18 17:00:00
2013;7;18;267056;289.0;-13.0;1927.0;UA;2.0;1657.0;LAX;2454;483;16;55;EWR;1940;1655;N535UA;2013-07-18 16:00:00
2013;7;18;266593;135.0;9.0;1014.0;DL;23.0;823.0;MSP;1020;2119;8;0;LGA;1005;800;N915DL;2013-07-18 08:00:00
2013;7;18;266728;311.0;-23.0;1316.0;UA;21.0;1049.0;SFO;2565;1150;10;28;EWR;1339;1028;N39423;2013-07-18 10:00:00
2013;7;18;266884;294.0;-16.0;1634.0;UA;6.0;1405.0;LAX;2454;1211;13;59;EWR;1650;1359;N35271;2013-07-18 13:00:00
2013;7;18;266917;102.0;-10.0;1707.0;EV;4.0;1452.0;ATL;746;4336;14;48;EWR;1717;1448;N16918;2013-07-18 14:00:00
2013;7;18;266941;171.0;57.0;1744.0;B6;27.0;1507.0;MSY;1182;575;14;40;JFK;1647;1440;N184JB;2013-07-18 14:00:00
2013;7;18;266942;296.0;-3.0;1745.0;UA;18.0;1507.0;LAX;2475;841;14;49;JFK;1748;1449;N589UA;2013-07-18 14:00:00
2013;7;18;266791;109.0;-14.0;1407.0;EV;5.0;1158.0;JAX;820;4679;11;53;EWR;1421;1153;N14952;2013-07-18 11:00:00
2013;7;18;266457;51.0;-7.0;746.0;EV;-3.0;627.0;PIT;319;4422;6;30;EWR;753;630;N22909;2013-07-18 06:00:00
2013;7;18;267230;127.0;106.0;2252.0;DL;122.0;2001.0;MCO;950;1585;17;59;LGA;2106;1759;N920DL;2013-07-18 17:00:00
2013;7;18;266401;196.0;151.0;611.0;B6;155.0;234.0;BQN;1576;839;23;59;JFK;340;2359;N579JB;2013-07-18 23:00:00
2013;7;18;267141;146.0;163.0;2049.0;EV;138.0;1813.0;MSY;1167;4328;15;55;EWR;1806;1555;N13123;2013-07-18 15:00:00
2013;7;18;266914;104.0;27.0;1659.0;DL;50.0;1449.0;ATL;762;2247;13;59;LGA;1632;1359;N983DL;2013-07-18 13:00:00
2013;7;18;267367;130.0;87.0;210.0;B6;79.0;2314.0;TPA;1005;425;21;55;JFK;43;2155;N564JB;2013-07-18 21:00:00
2013;7;18;267050;186.0;-13.0;1937.0;AA;-4.0;1651.0;DFW;1372;1507;16;55;EWR;1950;1655;N499AA;2013-07-18 16:00:00
2013;7;18;266992;122.0;49.0;1905.0;DL;40.0;1555.0;MCO;950;2181;15;15;LGA;1816;1515;N978DL;2013-07-18 15:00:00
2013;7;18;267062;46.0;9.0;1846.0;EV;-4.0;1704.0;ORF;284;5824;17;8;EWR;1837;1708;N12569;2013-07-18 17:00:00
2013;7;18;266651;293.0;-19.0;1156.0;VX;5.0;920.0;LAX;2454;161;9;15;EWR;1215;915;N361VA;2013-07-18 09:00:00
2013;7;18;266764;147.0;-19.0;1421.0;AA;5.0;1130.0;MIA;1096;2099;11;25;LGA;1440;1125;N3EGAA;2013-07-18 11:00:00
2013;7;18;267261;267.0;-4.0;2243.0;B6;7.0;2035.0;PHX;2153;135;20;28;JFK;2247;2028;N665JB;2013-07-18 20:00:00
2013;7;18;266404;192.0;-33.0;652.0;UA;0.0;515.0;DEN;1605;1258;5;15;EWR;725;515;N37255;2013-07-18 05:00:00
2013;7;18;267383;;;;MQ;;;CLE;425;2815;14;55;JFK;1645;1455;N691MQ;2013-07-18 14:00:00
2013;7;18;267113;347.0;25.0;2135.0;DL;9.0;1739.0;SFO;2586;841;17;30;JFK;2110;1730;N704X;2013-07-18 17:00:00
2013;7;18;266891;103.0;-9.0;1621.0;FL;4.0;1414.0;ATL;762;349;14;10;LGA;1630;1410;N985AT;2013-07-18 14:00:00
2013;7;18;267356;107.0;161.0;30.0;B6;168.0;2253.0;ORD;740;105;20;5;JFK;2149;2005;N629JB;2013-07-18 20:00:00
2013;7;18;267195;302.0;48.0;2253.0;VX;17.0;1912.0;LAX;2454;169;18;55;EWR;2205;1855;N530VA;2013-07-18 18:00:00
2013;7;18;266758;297.0;-62.0;1345.0;UA;-8.0;1121.0;SFO;2565;1677;11;29;EWR;1447;1129;N38443;2013-07-18 11:00:00
2013;7;18;266916;198.0;-19.0;1726.0;UA;5.0;1451.0;IAH;1416;1744;14;46;LGA;1745;1446;N24729;2013-07-18 14:00:00
2013;7;18;266481;91.0;6.0;906.0;9E;-9.0;651.0;CVG;569;3879;7;0;EWR;900;700;N601XJ;2013-07-18 07:00:00
2013;7;19;267890;273.0;-1.0;1554.0;WN;16.0;1356.0;PHX;2133;2261;13;40;EWR;1555;1340;N964WN;2013-07-19 13:00:00
2013;7;19;267926;37.0;73.0;1539.0;EV;91.0;1446.0;DCA;199;5817;13;15;EWR;1426;1315;N14998;2013-07-19 13:00:00
2013;7;19;267823;76.0;5.0;1424.0;EV;14.0;1244.0;CLT;529;5796;12;30;EWR;1419;1230;N13903;2013-07-19 12:00:00
2013;7;19;267751;72.0;-31.0;1243.0;DL;-3.0;1102.0;DTW;502;1031;11;5;LGA;1314;1105;N332NB;2013-07-19 11:00:00
2013;7;19;268114;336.0;-14.0;2031.0;UA;1.0;1730.0;SEA;2402;1100;17;29;EWR;2045;1729;N32404;2013-07-19 17:00:00
2013;7;19;268069;65.0;0.0;1823.0;US;-5.0;1655.0;DCA;214;2183;17;0;LGA;1823;1700;N748UW;2013-07-19 17:00:00
2013;7;19;267475;197.0;21.0;1015.0;B6;30.0;641.0;SJU;1598;1403;6;11;JFK;954;611;N587JB;2013-07-19 06:00:00
2013;7;19;267744;74.0;-28.0;1225.0;EV;-6.0;1054.0;DTW;488;5545;11;0;EWR;1253;1100;N197PQ;2013-07-19 11:00:00
2013;7;19;267513;;;1338.0;B6;1.0;706.0;SJU;1598;3;7;5;JFK;1058;705;N599JB;2013-07-19 07:00:00
2013;7;19;267431;102.0;-8.0;807.0;FL;-2.0;558.0;ATL;762;345;6;0;LGA;815;600;N149AT;2013-07-19 06:00:00
2013;7;19;267544;71.0;-2.0;918.0;EV;10.0;741.0;CMH;463;5814;7;31;EWR;920;731;N14974;2013-07-19 07:00:00
2013;7;19;267965;41.0;5.0;1617.0;US;15.0;1515.0;BOS;184;2132;15;0;LGA;1612;1500;N944UW;2013-07-19 15:00:00
2013;7;19;268166;106.0;-16.0;1934.0;AA;15.0;1820.0;ORD;733;353;18;5;LGA;1950;1805;N3DSAA;2013-07-19 18:00:00
2013;7;19;267591;155.0;-14.0;1121.0;AA;-6.0;814.0;MIA;1096;2267;8;20;LGA;1135;820;N3GPAA;2013-07-19 08:00:00
2013;7;19;267461;52.0;-10.0;743.0;EV;-4.0;626.0;PIT;319;4422;6;30;EWR;753;630;N13958;2013-07-19 06:00:00
2013;7;19;267788;64.0;-21.0;1323.0;MQ;-10.0;1149.0;RDU;431;3404;11;59;LGA;1344;1159;N723MQ;2013-07-19 11:00:00
2013;7;19;268361;61.0;111.0;2353.0;FL;128.0;2238.0;CAK;397;485;20;30;LGA;2202;2030;N982AT;2013-07-19 20:00:00
2013;7;19;267516;333.0;-2.0;1002.0;UA;9.0;713.0;PDX;2434;1103;7;4;EWR;1004;704;N37471;2013-07-19 07:00:00
2013;7;19;268108;34.0;7.0;1855.0;B6;-3.0;1726.0;MVY;173;1438;17;29;JFK;1848;1729;N292JB;2013-07-19 17:00:00
2013;7;19;268251;141.0;39.0;2129.0;MQ;48.0;1943.0;MSP;1020;3349;18;55;LGA;2050;1855;N6EAMQ;2013-07-19 18:00:00
2013;7;19;267583;139.0;-42.0;948.0;9E;-4.0;811.0;MSP;1029;3538;8;15;JFK;1030;815;N929XJ;2013-07-19 08:00:00
2013;7;19;268116;88.0;52.0;2015.0;9E;32.0;1732.0;CVG;589;3448;17;0;JFK;1923;1700;N921XJ;2013-07-19 17:00:00
2013;7;19;267482;133.0;-19.0;915.0;UA;-2.0;643.0;PBI;1023;1627;6;45;EWR;934;645;N33262;2013-07-19 06:00:00
2013;7;19;267455;117.0;-34.0;731.0;WN;-3.0;622.0;STL;888;526;6;25;LGA;805;625;N799SW;2013-07-19 06:00:00
2013;7;19;267648;75.0;-16.0;1052.0;EV;-7.0;903.0;DTW;488;5222;9;10;EWR;1108;910;N200PQ;2013-07-19 09:00:00
2013;7;19;267619;294.0;-26.0;1106.0;UA;-8.0;832.0;LAX;2475;443;8;40;JFK;1132;840;N554UA;2013-07-19 08:00:00
2013;7;19;267474;207.0;2.0;1042.0;AA;0.0;640.0;SJU;1598;413;6;40;JFK;1040;640;N3CLAA;2013-07-19 06:00:00
2013;7;19;267763;46.0;-14.0;1219.0;B6;-2.0;1118.0;PWM;273;208;11;20;JFK;1233;1120;N203JB;2013-07-19 11:00:00
2013;7;19;268070;330.0;14.0;2019.0;VX;0.0;1655.0;LAX;2475;413;16;55;JFK;2005;1655;N627VA;2013-07-19 16:00:00
2013;7;19;268171;63.0;28.0;2020.0;UA;33.0;1823.0;CLE;404;1187;17;50;EWR;1952;1750;N16701;2013-07-19 17:00:00
2013;7;19;268374;43.0;229.0;38.0;EV;230.0;2320.0;IAD;228;5714;19;30;JFK;2049;1930;N909EV;2013-07-19 19:00:00
2013;7;19;267641;42.0;-13.0;1009.0;US;-3.0;857.0;DCA;214;2167;9;0;LGA;1022;900;N748UW;2013-07-19 09:00:00
2013;7;19;268152;290.0;-8.0;2029.0;UA;27.0;1808.0;SAN;2425;1161;17;41;EWR;2037;1741;N53441;2013-07-19 17:00:00
2013;7;19;267454;97.0;-11.0;832.0;DL;0.0;620.0;ATL;760;1743;6;20;JFK;843;620;N682DA;2013-07-19 06:00:00
2013;7;19;268294;337.0;15.0;13.0;B6;1.0;2052.0;PDX;2454;165;20;51;JFK;2358;2051;N639JB;2013-07-19 20:00:00
2013;7;19;267966;290.0;-20.0;1745.0;DL;-3.0;1517.0;LAS;2248;1773;15;20;JFK;1805;1520;N3773D;2013-07-19 15:00:00
2013;7;19;267723;103.0;-9.0;1133.0;EV;-4.0;1026.0;BNA;748;3853;10;30;EWR;1142;1030;N16954;2013-07-19 10:00:00
2013;7;19;268293;41.0;67.0;2219.0;9E;80.0;2050.0;BOS;187;3385;19;30;JFK;2112;1930;N904XJ;2013-07-19 19:00:00
2013;7;19;268010;40.0;20.0;1723.0;US;15.0;1555.0;PHL;96;1607;15;40;LGA;1703;1540;N948UW;2013-07-19 15:00:00
2013;7;19;268281;107.0;97.0;2258.0;FL;95.0;2034.0;ATL;762;778;18;59;LGA;2121;1859;N997AT;2013-07-19 18:00:00
2013;7;19;268121;97.0;27.0;1946.0;DL;40.0;1739.0;ATL;746;2042;16;59;EWR;1919;1659;N364NB;2013-07-19 16:00:00
2013;7;19;268131;185.0;48.0;2046.0;UA;29.0;1750.0;IAH;1400;268;17;21;EWR;1958;1721;N574UA;2013-07-19 17:00:00
2013;7;19;267422;41.0;-10.0;649.0;US;-6.0;554.0;DCA;214;2161;6;0;LGA;659;600;N752US;2013-07-19 06:00:00
2013;7;19;268298;144.0;-24.0;2335.0;UA;-3.0;2054.0;TPA;997;1241;20;57;EWR;2359;2057;N14250;2013-07-19 20:00:00
2013;7;19;268387;;;;9E;;;JAX;828;3429;19;35;JFK;2223;1935;;2013-07-19 19:00:00
2013;7;19;267976;315.0;-5.0;1809.0;UA;0.0;1520.0;LAX;2454;1600;15;20;EWR;1814;1520;N48127;2013-07-19 15:00:00
2013;7;19;268253;327.0;25.0;2320.0;B6;5.0;1945.0;SMF;2521;161;19;40;JFK;2255;1940;N658JB;2013-07-19 19:00:00
2013;7;19;268346;106.0;71.0;2341.0;MQ;57.0;2202.0;ORD;719;3604;21;5;EWR;2230;2105;N1EAMQ;2013-07-19 21:00:00
2013;7;19;267658;148.0;-17.0;1214.0;DL;-2.0;913.0;FLL;1076;2379;9;15;LGA;1231;915;N973DL;2013-07-19 09:00:00
2013;7;19;268240;62.0;34.0;2050.0;US;30.0;1930.0;DCA;214;2187;19;0;LGA;2016;1900;N746UW;2013-07-19 19:00:00
2013;7;19;267826;216.0;-3.0;1538.0;UA;-5.0;1244.0;IAH;1416;824;12;49;LGA;1541;1249;N488UA;2013-07-19 12:00:00
2013;7;19;267770;77.0;2.0;1329.0;US;-6.0;1124.0;CLT;544;1085;11;30;LGA;1327;1130;N150UW;2013-07-19 11:00:00
2013;7;19;268329;148.0;100.0;2336.0;9E;127.0;2137.0;MSY;1182;3285;19;30;JFK;2156;1930;N919XJ;2013-07-19 19:00:00
2013;7;19;268134;333.0;30.0;2138.0;DL;21.0;1756.0;SEA;2422;1543;17;35;JFK;2108;1735;N721TW;2013-07-19 17:00:00
2013;7;19;268317;122.0;32.0;8.0;B6;14.0;2114.0;MCO;950;499;21;0;LGA;2336;2100;N621JB;2013-07-19 21:00:00
2013;7;19;268230;311.0;7.0;2237.0;AA;4.0;1919.0;LAX;2475;21;19;15;JFK;2230;1915;N336AA;2013-07-19 19:00:00
2013;7;19;268026;104.0;21.0;1731.0;MQ;17.0;1602.0;ORD;719;3694;15;45;EWR;1710;1545;N543MQ;2013-07-19 15:00:00
2013;7;19;268349;118.0;55.0;2344.0;EV;68.0;2207.0;STL;872;4672;20;59;EWR;2249;2059;N11107;2013-07-19 20:00:00
2013;7;19;268123;78.0;26.0;1933.0;EV;57.0;1740.0;CLT;544;5601;16;43;LGA;1907;1643;N718EV;2013-07-19 16:00:00
2013;7;19;267589;66.0;23.0;953.0;EV;17.0;813.0;GSO;445;4125;7;56;EWR;930;756;N13908;2013-07-19 07:00:00
2013;7;19;267811;102.0;-10.0;1420.0;MQ;4.0;1209.0;ATL;762;3658;12;5;LGA;1430;1205;N511MQ;2013-07-19 12:00:00
2013;7;19;268315;180.0;75.0;4.0;UA;69.0;2113.0;IAH;1400;1695;20;4;EWR;2249;2004;N14704;2013-07-19 20:00:00
2013;7;19;267625;174.0;-17.0;1123.0;UA;-5.0;848.0;IAH;1400;1711;8;53;EWR;1140;853;N37274;2013-07-19 08:00:00
2013;7;19;267829;253.0;2.0;1420.0;UA;36.0;1245.0;PHX;2133;279;12;9;EWR;1418;1209;N818UA;2013-07-19 12:00:00
2013;7;19;267764;101.0;12.0;1344.0;DL;19.0;1119.0;ATL;762;1647;11;0;LGA;1332;1100;N917DE;2013-07-19 11:00:00
2013;7;19;267774;149.0;62.0;1329.0;EV;77.0;1131.0;OMA;1134;5806;10;14;EWR;1227;1014;N11199;2013-07-19 10:00:00
2013;7;19;267598;139.0;-7.0;1057.0;DL;20.0;820.0;MIA;1089;2190;8;0;JFK;1104;800;N314US;2013-07-19 08:00:00
2013;7;19;268221;183.0;60.0;2145.0;AA;79.0;1914.0;DFW;1389;785;17;55;LGA;2045;1755;N3DNAA;2013-07-19 17:00:00
2013;7;19;267983;205.0;-2.0;1734.0;UA;0.0;1529.0;DEN;1605;485;15;29;EWR;1736;1529;N567UA;2013-07-19 15:00:00
2013;7;19;267650;101.0;11.0;1111.0;MQ;23.0;903.0;ATL;762;3419;8;40;LGA;1100;840;N527MQ;2013-07-19 08:00:00
2013;7;19;268378;138.0;114.0;224.0;B6;113.0;2328.0;FLL;1069;1201;21;35;JFK;30;2135;N649JB;2013-07-19 21:00:00
2013;7;19;268362;39.0;107.0;2353.0;9E;130.0;2240.0;DCA;213;3395;20;30;JFK;2206;2030;N937XJ;2013-07-19 20:00:00
2013;7;19;268126;107.0;11.0;1906.0;EV;15.0;1744.0;MKE;725;4224;17;29;EWR;1855;1729;N13992;2013-07-19 17:00:00
2013;7;19;267551;144.0;-5.0;1036.0;B6;-5.0;747.0;SRQ;1041;163;7;52;JFK;1041;752;N374JB;2013-07-19 07:00:00
2013;7;19;267980;132.0;129.0;1807.0;B6;131.0;1526.0;PBI;1028;553;13;15;JFK;1558;1315;N519JB;2013-07-19 13:00:00
2013;7;19;268011;217.0;-9.0;1756.0;WN;5.0;1555.0;DEN;1605;262;15;50;EWR;1805;1550;N215WN;2013-07-19 15:00:00
2013;7;19;267704;135.0;-29.0;1146.0;DL;-3.0;1005.0;MSP;1020;2319;10;8;LGA;1215;1008;N3738B;2013-07-19 10:00:00
2013;7;19;268092;217.0;-18.0;2004.0;UA;-4.0;1708.0;SAT;1569;1078;17;12;EWR;2022;1712;N54241;2013-07-19 17:00:00
2013;7;19;267943;105.0;-5.0;1642.0;UA;-1.0;1459.0;ORD;733;685;15;0;LGA;1647;1500;N489UA;2013-07-19 15:00:00
2013;7;19;267923;113.0;-20.0;1700.0;B6;-4.0;1441.0;JAX;828;477;14;45;JFK;1720;1445;N183JB;2013-07-19 14:00:00
2013;7;19;267449;145.0;-16.0;859.0;UA;0.0;611.0;RSW;1068;1183;6;11;EWR;915;611;N78506;2013-07-19 06:00:00
2013;7;19;267479;109.0;7.0;802.0;AA;12.0;642.0;ORD;733;303;6;30;LGA;755;630;N3HEAA;2013-07-19 06:00:00
2013;7;19;268195;263.0;-17.0;2058.0;DL;-5.0;1840.0;PHX;2153;245;18;45;JFK;2115;1845;N3734B;2013-07-19 18:00:00
2013;7;19;267604;75.0;-8.0;1009.0;US;-1.0;824.0;CLT;541;1831;8;25;JFK;1017;825;N193UW;2013-07-19 08:00:00
2013;7;19;268007;86.0;39.0;1819.0;MQ;9.0;1554.0;CMH;483;2793;15;45;JFK;1740;1545;N623MQ;2013-07-19 15:00:00
2013;7;19;268222;285.0;0.0;2211.0;DL;0.0;1915.0;LAS;2248;1629;19;15;JFK;2211;1915;N3758Y;2013-07-19 19:00:00
2013;7;19;268302;304.0;26.0;14.0;B6;9.0;2058.0;LAX;2475;523;20;49;JFK;2348;2049;N529JB;2013-07-19 20:00:00
2013;7;19;267457;90.0;-15.0;810.0;MQ;-6.0;624.0;CLT;544;3676;6;30;LGA;825;630;N503MQ;2013-07-19 06:00:00
2013;7;19;267693;76.0;-12.0;1149.0;US;-4.0;955.0;CLT;544;1222;9;59;LGA;1201;959;N732US;2013-07-19 09:00:00
2013;7;19;268288;303.0;32.0;2306.0;UA;63.0;2042.0;SAN;2425;1555;19;39;EWR;2234;1939;N37464;2013-07-19 19:00:00
2013;7;19;268046;133.0;-11.0;1916.0;B6;0.0;1629.0;PBI;1035;1161;16;29;LGA;1927;1629;N559JB;2013-07-19 16:00:00
2013;7;19;267439;63.0;0.0;735.0;MQ;-4.0;601.0;RDU;431;3525;6;5;LGA;735;605;N735MQ;2013-07-19 06:00:00
2013;7;19;267840;108.0;6.0;1525.0;EV;-6.0;1254.0;ATL;746;5148;13;0;EWR;1519;1300;N232PQ;2013-07-19 13:00:00
2013;7;19;267908;59.0;-19.0;1539.0;FL;-7.0;1423.0;CAK;397;721;14;30;LGA;1558;1430;N997AT;2013-07-19 14:00:00
2013;7;19;268024;201.0;9.0;1919.0;DL;2.0;1601.0;AUS;1521;706;15;59;JFK;1910;1559;N3759;2013-07-19 15:00:00
2013;7;19;267517;74.0;-22.0;849.0;DL;0.0;715.0;DTW;502;831;7;15;LGA;911;715;N969DL;2013-07-19 07:00:00
2013;7;19;267663;170.0;-30.0;1140.0;AA;-3.0;917.0;DFW;1372;1223;9;20;EWR;1210;920;N599AA;2013-07-19 09:00:00
2013;7;19;268220;125.0;21.0;2235.0;B6;-3.0;1913.0;MCO;944;883;19;16;JFK;2214;1916;N524JB;2013-07-19 19:00:00
2013;7;19;268202;294.0;-2.0;2129.0;UA;30.0;1855.0;SNA;2434;1595;18;25;EWR;2131;1825;N76528;2013-07-19 18:00:00
2013;7;19;268042;48.0;6.0;1814.0;DL;1.0;1626.0;BOS;187;402;16;25;JFK;1808;1625;N342NB;2013-07-19 16:00:00
2013;7;20;268432;198.0;11.0;1005.0;B6;-2.0;609.0;SJU;1598;1403;6;11;JFK;954;611;N595JB;2013-07-20 06:00:00
2013;7;20;269133;110.0;61.0;2201.0;AA;85.0;2045.0;ORD;733;361;19;20;LGA;2100;1920;N3CFAA;2013-07-20 19:00:00
2013;7;20;268819;159.0;57.0;1756.0;MQ;-4.0;1425.0;ATL;762;3669;14;29;LGA;1659;1429;N520MQ;2013-07-20 14:00:00
2013;7;20;268408;61.0;-16.0;715.0;EV;-8.0;554.0;RDU;416;4424;6;2;EWR;731;602;N16151;2013-07-20 06:00:00
2013;7;20;269000;254.0;17.0;2008.0;F9;5.0;1735.0;DEN;1620;837;17;30;LGA;1951;1730;N204FR;2013-07-20 17:00:00
2013;7;20;268973;260.0;13.0;1955.0;UA;-2.0;1713.0;DEN;1605;1622;17;15;EWR;1942;1715;N25705;2013-07-20 17:00:00
2013;7;20;268946;51.0;2.0;1816.0;EV;-4.0;1646.0;RIC;277;3830;16;50;EWR;1814;1650;N14991;2013-07-20 16:00:00
2013;7;20;268965;54.0;2.0;1817.0;B6;28.0;1703.0;BUF;301;2302;16;35;JFK;1815;1635;N374JB;2013-07-20 16:00:00
2013;7;20;269198;;;;EV;;;STL;872;4596;15;45;EWR;1725;1545;N13133;2013-07-20 15:00:00
2013;7;20;269061;119.0;22.0;2229.0;DL;-3.0;1857.0;MCO;944;2159;19;0;JFK;2207;1900;N3746H;2013-07-20 19:00:00
2013;7;20;268725;86.0;5.0;1345.0;EV;-3.0;1157.0;CMH;463;5680;12;0;EWR;1340;1200;N13956;2013-07-20 12:00:00
2013;7;20;268468;126.0;-12.0;918.0;UA;4.0;656.0;MCO;937;1144;6;52;EWR;930;652;N76519;2013-07-20 06:00:00
2013;7;20;268590;42.0;-27.0;955.0;US;-5.0;855.0;DCA;214;2167;9;0;LGA;1022;900;N956UW;2013-07-20 09:00:00
2013;7;20;269069;298.0;2.0;2232.0;AA;-3.0;1912.0;LAX;2475;21;19;15;JFK;2230;1915;N336AA;2013-07-20 19:00:00
2013;7;20;268404;178.0;-10.0;803.0;UA;-2.0;543.0;IAH;1416;244;5;45;LGA;813;545;N540UA;2013-07-20 05:00:00
2013;7;20;268406;43.0;-1.0;711.0;EV;-8.0;552.0;IAD;228;5716;6;0;JFK;712;600;N820AS;2013-07-20 06:00:00
2013;7;20;268553;183.0;-15.0;1042.0;B6;-1.0;814.0;HOU;1428;281;8;15;JFK;1057;815;N267JB;2013-07-20 08:00:00
2013;7;20;268984;124.0;-18.0;1958.0;UA;-2.0;1723.0;MCO;937;1109;17;25;EWR;2016;1725;N33103;2013-07-20 17:00:00
2013;7;20;268885;187.0;0.0;1802.0;UA;9.0;1528.0;IAH;1400;1695;15;19;EWR;1802;1519;N37465;2013-07-20 15:00:00
2013;7;20;268667;66.0;-5.0;1202.0;EV;2.0;1032.0;RDU;416;4662;10;30;EWR;1207;1030;N11121;2013-07-20 10:00:00
2013;7;20;268787;101.0;3.0;1530.0;EV;17.0;1327.0;TVC;655;4909;13;10;LGA;1527;1310;N611QX;2013-07-20 13:00:00
2013;7;20;268568;81.0;-6.0;1026.0;B6;-2.0;832.0;CLT;541;219;8;34;JFK;1032;834;N329JB;2013-07-20 08:00:00
2013;7;20;269051;110.0;6.0;2001.0;MQ;12.0;1842.0;BNA;764;3486;18;30;LGA;1955;1830;N836MQ;2013-07-20 18:00:00
2013;7;20;268758;110.0;-17.0;1457.0;EV;1.0;1251.0;JAX;820;4679;12;50;EWR;1514;1250;N13958;2013-07-20 12:00:00
2013;7;20;268422;352.0;24.0;938.0;UA;0.0;600.0;SFO;2586;303;6;0;JFK;914;600;N505UA;2013-07-20 06:00:00
2013;7;20;268619;221.0;-15.0;1128.0;UA;-5.0;925.0;DEN;1620;405;9;30;LGA;1143;930;N530UA;2013-07-20 09:00:00
2013;7;20;268405;139.0;-8.0;832.0;AA;4.0;544.0;MIA;1089;701;5;40;JFK;840;540;N5BYAA;2013-07-20 05:00:00
2013;7;20;268849;41.0;-28.0;1558.0;DL;0.0;1455.0;BOS;187;1164;14;55;JFK;1626;1455;N335NB;2013-07-20 14:00:00
2013;7;20;269195;;;;EV;;;DCA;199;4372;16;5;EWR;1720;1605;N14177;2013-07-20 16:00:00
2013;7;20;268434;72.0;-19.0;747.0;US;-5.0;610.0;CLT;529;1042;6;15;EWR;806;615;N102UW;2013-07-20 06:00:00
2013;7;20;268844;141.0;-9.0;1746.0;B6;0.0;1453.0;FLL;1076;1171;14;53;LGA;1755;1453;N580JB;2013-07-20 14:00:00
2013;7;20;269092;326.0;44.0;2249.0;VX;42.0;1937.0;LAX;2454;169;18;55;EWR;2205;1855;N522VA;2013-07-20 18:00:00
2013;7;20;268897;82.0;-2.0;1727.0;EV;10.0;1545.0;DAY;533;4092;15;35;EWR;1729;1535;N16911;2013-07-20 15:00:00
2013;7;20;268655;112.0;-16.0;1149.0;AA;-3.0;1022.0;ORD;733;325;10;25;LGA;1205;1025;N474AA;2013-07-20 10:00:00
